window,technique,entry_time,exit_time,direction,entry,stop,target_r,gross_r,net_r,reason,priority,route_rank,strategy,balance_before_rm,balance_after_rm
2024-2025 continuous,M15-0591 MTF,2025-01-10 15:00:00+00:00,2025-01-13 01:30:00+00:00,1,2685.99,2681.3969682952893,4.0,-1.0,-1.0584796747047343,stop,0,0,Ensemble REGIME-ROUTER,8.474880332382906,8.026355903513796
2024-2025 continuous,Structural Portfolio MTF,2025-01-14 05:45:00+00:00,2025-01-14 19:45:00+00:00,-1,2669.28,2675.6037920554386,2.0,-1.0,-1.0422101165977533,stop,1,0,Ensemble REGIME-ROUTER,8.026355903513796,7.6080984374109875
2024-2025 continuous,M15-0591 MTF,2025-01-15 06:30:00+00:00,2025-01-15 14:00:00+00:00,1,2681.82,2678.8842235969514,4.0,4.0,3.908650400036768,target,0,0,Ensemble REGIME-ROUTER,7.6080984374109875,9.094968287456265
2024-2025 continuous,Structural Frequency M15,2025-01-15 16:30:00+00:00,2025-01-15 21:00:00+00:00,1,2682.94,2676.3536903996974,2.0,2.0,1.9592648969936564,target,4,2,Ensemble REGIME-ROUTER,9.094968287456265,9.985940892700443
2024-2025 continuous,M15-0591 MTF,2025-01-16 01:30:00+00:00,2025-01-16 05:45:00+00:00,1,2699.89,2694.2716308175095,4.0,-1.0,-1.0480546918919853,stop,0,0,Ensemble REGIME-ROUTER,9.985940892700443,9.462650282422906
2024-2025 continuous,Structural Portfolio MTF,2025-01-16 07:30:00+00:00,2025-01-17 00:45:00+00:00,1,2697.12,2689.7828062972185,4.0,2.502319107786423,2.465559549442235,time_exit,1,3,Ensemble REGIME-ROUTER,9.462650282422906,10.62918667076591
2024-2025 continuous,Structural Frequency M15,2025-01-17 11:30:00+00:00,2025-01-17 12:45:00+00:00,1,2705.58,2702.5891536172803,2.0,2.0,1.9095379817689002,target,4,2,Ensemble REGIME-ROUTER,10.62918667076591,11.64402845392287
2024-2025 continuous,Outcome First M15,2025-01-17 15:00:00+00:00,2025-01-17 20:15:00+00:00,1,2711.44,2702.3475508606693,3.0,-1.0,-1.0298207881996422,stop,2,2,Ensemble REGIME-ROUTER,11.64402845392287,11.044465325910974
2024-2025 continuous,V1 Legacy M15,2025-01-20 06:30:00+00:00,2025-01-20 08:00:00+00:00,1,2709.09,2703.4264790970988,3.0,-1.0,-1.0478340249192362,stop,3,1,Ensemble REGIME-ROUTER,11.044465325910974,10.465826998134462
2024-2025 continuous,V1 Legacy M15,2025-01-20 10:30:00+00:00,2025-01-20 13:45:00+00:00,1,2708.98,2702.762224786603,2.0,-1.0,-1.0435683167536052,stop,3,1,Ensemble REGIME-ROUTER,10.465826998134462,9.91973672494058
2024-2025 continuous,M15-0591 MTF,2025-01-21 02:00:00+00:00,2025-01-21 12:15:00+00:00,1,2718.08,2710.802950274006,4.0,0.7901553811650815,0.7528039804966088,time_exit,0,0,Ensemble REGIME-ROUTER,9.91973672494058,10.293117589541264
2024-2025 continuous,V1 Legacy M15,2025-01-21 12:30:00+00:00,2025-01-21 16:30:00+00:00,1,2725.74,2716.099035532012,2.0,2.0,1.971727517417468,target,3,1,Ensemble REGIME-ROUTER,10.293117589541264,11.307878749106878
2024-2025 continuous,V1 Legacy M15,2025-01-22 00:45:00+00:00,2025-01-22 06:00:00+00:00,1,2745.97,2741.739940637932,3.0,3.0,2.9350843625358123,target,3,1,Ensemble REGIME-ROUTER,11.307878749106878,12.96735765360461
2024-2025 continuous,Structural Portfolio MTF,2025-01-22 07:30:00+00:00,2025-01-23 00:45:00+00:00,1,2750.98,2745.3048656192386,4.0,0.8158397122182216,0.7673654415590849,time_exit,1,3,Ensemble REGIME-ROUTER,12.96735765360461,13.464892760190256
2024-2025 continuous,Structural Portfolio MTF,2025-01-23 04:30:00+00:00,2025-01-23 09:30:00+00:00,1,2753.07,2749.324864131493,3.0,-1.0,-1.073510550662544,stop,1,0,Ensemble REGIME-ROUTER,13.464892760190256,12.742157538110058
2024-2025 continuous,Structural Portfolio MTF,2025-01-23 10:15:00+00:00,2025-01-23 13:15:00+00:00,1,2746.4,2740.6077175231408,3.0,-1.0,-1.0474148146429685,stop,1,0,Ensemble REGIME-ROUTER,12.742157538110058,12.074841309313506
2024-2025 continuous,V1 Legacy M15,2025-01-24 00:15:00+00:00,2025-01-24 02:15:00+00:00,1,2756.81,2753.041523965625,2.0,2.0,1.926845494707857,target,3,1,Ensemble REGIME-ROUTER,12.074841309313506,13.238158988121658
2024-2025 continuous,V1 Legacy M15,2025-01-24 06:15:00+00:00,2025-01-24 08:15:00+00:00,1,2777.82,2771.3232775014467,3.0,-1.0,-1.0427572518391925,stop,3,1,Ensemble REGIME-ROUTER,13.238158988121658,12.547949673828455
2024-2025 continuous,Outcome First M15,2025-01-24 09:15:00+00:00,2025-01-26 23:15:00+00:00,1,2774.49,2769.7712883762165,3.0,-1.0,-1.0587976172567104,stop,2,2,Ensemble REGIME-ROUTER,12.547949673828455,11.88366271302312
2024-2025 continuous,Structural Frequency M15,2025-01-27 08:30:00+00:00,2025-01-27 14:45:00+00:00,1,2755.87,2746.9872555848337,3.0,-1.0,-1.0310249836221193,stop,4,2,Ensemble REGIME-ROUTER,11.88366271302312,11.271045055319847
2024-2025 continuous,Structural Portfolio MTF,2025-01-27 23:00:00+00:00,2025-01-27 23:30:00+00:00,-1,2739.91,2744.23819417868,3.0,-1.0,-1.0633037679662432,stop,1,0,Ensemble REGIME-ROUTER,11.271045055319847,10.671817821507902
2024-2025 continuous,Structural Portfolio MTF,2025-01-29 08:15:00+00:00,2025-01-29 11:00:00+00:00,1,2761.4,2757.188026601483,4.0,-1.0,-1.0655607179516458,stop,1,3,Ensemble REGIME-ROUTER,10.671817821507902,10.103244328521146
2024-2025 continuous,Structural Frequency M15,2025-01-29 14:15:00+00:00,2025-01-29 15:30:00+00:00,1,2758.95,2751.9856452167087,2.0,-1.0,-1.039615299418968,stop,4,2,Ensemble REGIME-ROUTER,10.103244328521146,9.578069959636222
2024-2025 continuous,Structural Portfolio MTF,2025-01-29 20:00:00+00:00,2025-01-30 13:15:00+00:00,1,2755.1,2744.344472675511,3.0,2.4870933049552955,2.4614776385460155,time_exit,1,0,Ensemble REGIME-ROUTER,9.578069959636222,10.756880210939917
2024-2025 continuous,Structural Portfolio MTF,2025-01-31 07:45:00+00:00,2025-01-31 09:00:00+00:00,1,2797.95,2791.9345998706995,4.0,-1.0,-1.0465131153349465,stop,1,3,Ensemble REGIME-ROUTER,10.756880210939917,10.194019399898139
2024-2025 continuous,V1 Legacy M15,2025-01-31 11:30:00+00:00,2025-01-31 13:45:00+00:00,1,2796.55,2790.754284998632,2.0,2.0,1.9517479724358449,target,3,1,Ensemble REGIME-ROUTER,10.194019399898139,11.188827234634282
2024-2025 continuous,V1 Legacy M15,2025-01-31 14:45:00+00:00,2025-01-31 17:15:00+00:00,1,2808.81,2803.297302375447,3.0,-1.0,-1.0509516427581647,stop,3,1,Ensemble REGIME-ROUTER,11.188827234634282,10.600881416495472
2024-2025 continuous,M15-0591 MTF,2025-02-03 09:15:00+00:00,2025-02-03 15:00:00+00:00,1,2797.8,2792.092568259731,4.0,4.0,3.9509797028274587,target,0,0,Ensemble REGIME-ROUTER,10.600881416495472,12.695074781928193
2024-2025 continuous,Structural Portfolio MTF,2025-02-04 01:00:00+00:00,2025-02-04 07:30:00+00:00,1,2817.27,2810.017339753145,4.0,-1.0,-1.038844643263437,stop,1,3,Ensemble REGIME-ROUTER,12.695074781928193,12.035664260276452
2024-2025 continuous,Structural Frequency M15,2025-02-04 08:30:00+00:00,2025-02-05 00:45:00+00:00,1,2817.06,2806.8292690033654,3.0,3.0,2.972464724163633,target,4,2,Ensemble REGIME-ROUTER,12.035664260276452,13.824443632553889
2024-2025 continuous,V1 Legacy M15,2025-02-05 00:45:00+00:00,2025-02-05 01:45:00+00:00,1,2847.38,2840.1355475593073,2.0,-1.0,-1.039304281770227,stop,3,1,Ensemble REGIME-ROUTER,13.824443632553889,13.106053459533667
2024-2025 continuous,M15-0591 MTF,2025-02-05 03:00:00+00:00,2025-02-05 13:15:00+00:00,1,2851.21,2843.5733495633503,4.0,2.443479658365281,2.4061437867858184,time_exit,0,0,Ensemble REGIME-ROUTER,13.106053459533667,14.682805914580651
2024-2025 continuous,Structural Portfolio MTF,2025-02-05 23:00:00+00:00,2025-02-06 07:00:00+00:00,1,2864.94,2859.6160901183816,4.0,-1.0,-1.0538127065202894,stop,1,3,Ensemble REGIME-ROUTER,14.682805914580651,13.909159542572834
2024-2025 continuous,Structural Frequency M15,2025-02-06 09:15:00+00:00,2025-02-06 15:00:00+00:00,1,2859.32,2848.5572071957736,2.0,-1.0,-1.026566710444125,stop,4,2,Ensemble REGIME-ROUTER,13.909159542572834,13.195225534739757
2024-2025 continuous,Structural Portfolio MTF,2025-02-06 15:45:00+00:00,2025-02-07 09:00:00+00:00,1,2849.04,2833.575009711701,3.0,1.115422620927976,1.0970001069341868,time_exit,1,0,Ensemble REGIME-ROUTER,13.195225534739757,13.918983725871268
2024-2025 continuous,M15-0591 MTF,2025-02-10 00:30:00+00:00,2025-02-10 07:00:00+00:00,1,2867.18,2861.9545530329287,4.0,4.0,3.9451304353853756,target,0,0,Ensemble REGIME-ROUTER,13.918983725871268,16.664594042199692
2024-2025 continuous,V1 Legacy M15,2025-02-10 08:45:00+00:00,2025-02-11 01:00:00+00:00,1,2897.47,2888.5379290163814,3.0,3.0,2.967561050451636,target,3,1,Ensemble REGIME-ROUTER,16.664594042199692,19.1372540522607
2024-2025 continuous,V1 Legacy M15,2025-02-11 06:15:00+00:00,2025-02-11 07:15:00+00:00,1,2926.19,2914.0996412395507,3.0,-1.0,-1.0242026730387217,stop,3,1,Ensemble REGIME-ROUTER,19.1372540522607,18.157232714513377
2024-2025 continuous,Structural Frequency M15,2025-02-11 11:30:00+00:00,2025-02-11 12:15:00+00:00,1,2904.93,2901.3585410766273,2.0,-1.0,-1.0813373487509368,stop,4,2,Ensemble REGIME-ROUTER,18.157232714513377,17.175528020305094
2024-2025 continuous,Structural Portfolio MTF,2025-02-11 14:00:00+00:00,2025-02-12 07:15:00+00:00,1,2896.47,2881.237898193833,3.0,-0.18316579258093268,-0.20218135613781085,time_exit,1,0,Ensemble REGIME-ROUTER,17.175528020305094,17.001899442928682
2024-2025 continuous,Outcome First M15,2025-02-13 15:15:00+00:00,2025-02-14 08:30:00+00:00,1,2918.89,2905.428786211159,3.0,1.3186032313605076,1.2969195255239674,time_exit,2,2,Ensemble REGIME-ROUTER,17.001899442928682,18.104404210855147
2024-2025 continuous,V1 Legacy M15,2025-02-14 10:30:00+00:00,2025-02-14 11:15:00+00:00,1,2938.9,2933.7967110214245,2.0,-1.0,-1.0575883515971356,stop,3,1,Ensemble REGIME-ROUTER,18.104404210855147,17.14705386055482
2024-2025 continuous,M15-0591 MTF,2025-02-14 18:00:00+00:00,2025-02-17 01:45:00+00:00,-1,2887.26,2894.844456436987,3.0,-1.0,-1.0380681202929696,stop,0,3,Ensemble REGIME-ROUTER,17.14705386055482,16.257063362075396
2024-2025 continuous,Structural Frequency M15,2025-02-17 10:30:00+00:00,2025-02-18 03:15:00+00:00,-1,2898.31,2906.7664546943256,2.0,-1.0,-1.0342733462752989,stop,4,2,Ensemble REGIME-ROUTER,16.257063362075396,15.416350995870232
2024-2025 continuous,Outcome First M15,2025-02-18 12:00:00+00:00,2025-02-18 20:00:00+00:00,1,2914.18,2906.67939810346,3.0,3.0,2.9611473847006295,target,2,1,Ensemble REGIME-ROUTER,15.416350995870232,17.698855367522636
2024-2025 continuous,M15-0591 MTF,2025-02-19 08:30:00+00:00,2025-02-19 12:15:00+00:00,1,2939.23,2933.4981581302723,4.0,-1.0,-1.051278979197303,stop,0,0,Ensemble REGIME-ROUTER,17.698855367522636,16.76853363733614
2024-2025 continuous,Structural Portfolio MTF,2025-02-19 13:30:00+00:00,2025-02-19 14:30:00+00:00,1,2939.87,2930.688231975374,4.0,-1.0,-1.032018561045271,stop,1,3,Ensemble REGIME-ROUTER,16.76853363733614,15.903261739573997
2024-2025 continuous,V1 Legacy M15,2025-02-20 00:15:00+00:00,2025-02-20 07:45:00+00:00,1,2939.05,2931.9943468366323,2.0,2.0,1.9583447494945019,target,3,1,Ensemble REGIME-ROUTER,15.903261739573997,17.460465195950572
2024-2025 continuous,Structural Portfolio MTF,2025-02-21 02:30:00+00:00,2025-02-21 05:15:00+00:00,1,2938.13,2925.7394939999695,3.0,-1.0,-1.023712752328216,stop,1,0,Ensemble REGIME-ROUTER,17.460465195950572,16.566740151816692
2024-2025 continuous,Structural Portfolio MTF,2025-02-21 06:00:00+00:00,2025-02-21 08:15:00+00:00,1,2930.05,2923.807293342217,3.0,-1.0,-1.0469355707487362,stop,1,0,Ensemble REGIME-ROUTER,16.566740151816692,15.69952467400228
2024-2025 continuous,Structural Frequency M15,2025-02-21 15:15:00+00:00,2025-02-21 17:30:00+00:00,-1,2928.1,2939.433726110264,2.0,-1.0,-1.0258352811027276,stop,4,2,Ensemble REGIME-ROUTER,15.69952467400228,14.894268358645563
2024-2025 continuous,Outcome First M15,2025-02-24 07:45:00+00:00,2025-02-24 11:00:00+00:00,1,2943.91,2936.503607339909,3.0,-1.0,-1.0397482301453345,stop,2,1,Ensemble REGIME-ROUTER,14.894268358645563,14.119953900384994
2024-2025 continuous,Structural Portfolio MTF,2025-02-24 11:45:00+00:00,2025-02-24 15:15:00+00:00,1,2944.65,2934.566744551153,4.0,-1.0,-1.029203366065041,stop,1,0,Ensemble REGIME-ROUTER,14.119953900384994,13.393338696237022
2024-2025 continuous,Structural Portfolio MTF,2025-02-24 16:30:00+00:00,2025-02-25 08:15:00+00:00,1,2940.91,2930.305315481599,3.0,-1.0,-1.0277321781227626,stop,1,0,Ensemble REGIME-ROUTER,13.393338696237022,12.705100438706044
2024-2025 continuous,Structural Portfolio MTF,2025-02-25 23:00:00+00:00,2025-02-26 00:00:00+00:00,-1,2915.14,2917.762830422517,3.0,-1.0,-1.1111448142042888,stop,1,0,Ensemble REGIME-ROUTER,12.705100438706044,11.999240115385401
2024-2025 continuous,M15-0591 MTF,2025-02-26 06:45:00+00:00,2025-02-26 08:00:00+00:00,-1,2908.72,2916.7039646858325,3.0,-1.0,-1.036432024870569,stop,0,3,Ensemble REGIME-ROUTER,11.999240115385401,11.37742027890055
2024-2025 continuous,Outcome First M15,2025-02-27 09:30:00+00:00,2025-02-27 15:00:00+00:00,1,2890.89,2876.5711983468964,2.0,-1.0,-1.0201894688538649,stop,2,1,Ensemble REGIME-ROUTER,11.37742027890055,10.797064061337613
2024-2025 continuous,M15-0591 MTF,2025-02-28 03:45:00+00:00,2025-02-28 14:00:00+00:00,-1,2863.88,2874.5139503940113,4.0,1.4387879793587135,1.4118565014611593,time_exit,0,0,Ensemble REGIME-ROUTER,10.797064061337613,11.559259315922219
2024-2025 continuous,M15-0591 MTF,2025-02-28 14:15:00+00:00,2025-02-28 21:30:00+00:00,-1,2846.45,2857.1642254271324,4.0,-1.0,-1.0265670161539788,stop,0,0,Ensemble REGIME-ROUTER,11.559259315922219,10.965941598677402
2024-2025 continuous,Outcome First M15,2025-03-03 09:00:00+00:00,2025-03-04 02:15:00+00:00,1,2868.72,2858.4751675501525,3.0,1.7950513188016477,1.7670496895505734,time_exit,2,1,Ensemble REGIME-ROUTER,10.965941598677402,11.934809783556034
2024-2025 continuous,M15-0591 MTF,2025-03-05 06:15:00+00:00,2025-03-05 11:00:00+00:00,1,2919.38,2912.4816165673637,3.0,-1.0,-1.042319769965067,stop,0,3,Ensemble REGIME-ROUTER,11.934809783556034,11.312815374147386
2024-2025 continuous,Structural Frequency M15,2025-03-05 15:00:00+00:00,2025-03-06 08:15:00+00:00,1,2908.76,2893.7039697468945,3.0,-0.09365018376669744,-0.11296975174777256,time_exit,4,2,Ensemble REGIME-ROUTER,11.312815374147386,11.248915076928094
2024-2025 continuous,Structural Frequency M15,2025-03-06 10:45:00+00:00,2025-03-07 04:00:00+00:00,1,2901.98,2890.6647461487637,3.0,0.2960605253795418,0.27041390676936433,time_exit,4,2,Ensemble REGIME-ROUTER,11.248915076928094,11.40100823057154
2024-2025 continuous,Structural Portfolio MTF,2025-03-10 08:15:00+00:00,2025-03-10 18:15:00+00:00,-1,2906.9,2915.711218639475,3.0,3.0,2.9670091037467077,target,1,0,Ensemble REGIME-ROUTER,11.40100823057154,13.092352991171385
2024-2025 continuous,Structural Frequency M15,2025-03-11 13:15:00+00:00,2025-03-11 13:45:00+00:00,-1,2907.82,2916.224549756687,2.0,-1.0,-1.0345981650913127,stop,4,2,Ensemble REGIME-ROUTER,13.092352991171385,12.4150867721017
2024-2025 continuous,Outcome First M15,2025-03-12 08:15:00+00:00,2025-03-12 13:30:00+00:00,1,2916.16,2908.723321167196,3.0,-1.0,-1.0392132034415222,stop,2,1,Ensemble REGIME-ROUTER,12.4150867721017,11.769990667329687
2024-2025 continuous,Outcome First M15,2025-03-13 10:30:00+00:00,2025-03-13 12:15:00+00:00,-1,2943.86,2949.1246415669552,3.0,-1.0,-1.0559175769624642,stop,2,1,Ensemble REGIME-ROUTER,11.769990667329687,11.148583666013808
2024-2025 continuous,Structural Portfolio MTF,2025-03-14 07:00:00+00:00,2025-03-14 07:30:00+00:00,1,2985.16,2980.897403407627,4.0,-1.0,-1.0700314921975325,stop,1,3,Ensemble REGIME-ROUTER,11.148583666013808,10.552116885212119
2024-2025 continuous,Outcome First M15,2025-03-14 08:15:00+00:00,2025-03-14 15:15:00+00:00,1,2989.86,2980.5070996597924,3.0,-1.0,-1.0319671961770696,stop,2,2,Ensemble REGIME-ROUTER,10.552116885212119,10.007644961423866
2024-2025 continuous,Outcome First M15,2025-03-14 16:15:00+00:00,2025-03-17 09:30:00+00:00,1,2988.37,2977.9275795934363,3.0,0.4156124567894485,0.386994857768807,time_exit,2,2,Ensemble REGIME-ROUTER,10.007644961423866,10.201290318346214
2024-2025 continuous,M15-0591 MTF,2025-03-17 10:00:00+00:00,2025-03-17 12:15:00+00:00,1,2995.66,2991.323606158927,4.0,-1.0,-1.0690818248939018,stop,0,0,Ensemble REGIME-ROUTER,10.201290318346214,9.65598961485571
2024-2025 continuous,Structural Portfolio MTF,2025-03-17 14:30:00+00:00,2025-03-18 07:45:00+00:00,1,2997.99,2985.622590720057,3.0,1.611493526968677,1.5872524758953366,time_exit,1,0,Ensemble REGIME-ROUTER,9.65598961485571,10.42231428602568
2024-2025 continuous,M15-0591 MTF,2025-03-18 12:45:00+00:00,2025-03-18 13:45:00+00:00,1,3033.63,3026.334826713315,4.0,-1.0,-1.0415840704639179,stop,0,0,Ensemble REGIME-ROUTER,10.42231428602568,9.879528459141037
2024-2025 continuous,Structural Portfolio MTF,2025-03-19 02:30:00+00:00,2025-03-19 05:45:00+00:00,1,3029.82,3027.180793619881,4.0,4.0,3.8851995803426584,target,1,3,Ensemble REGIME-ROUTER,9.879528459141037,11.798725450312942
2024-2025 continuous,V1 Legacy M15,2025-03-19 05:45:00+00:00,2025-03-19 08:15:00+00:00,1,3041.53,3034.5091164171113,3.0,-1.0,-1.043321185490281,stop,3,1,Ensemble REGIME-ROUTER,11.798725450312942,11.183232439108199
2024-2025 continuous,Structural Portfolio MTF,2025-03-19 09:45:00+00:00,2025-03-20 00:15:00+00:00,1,3030.0,3022.521495829142,3.0,3.0,2.9594838763103555,target,1,0,Ensemble REGIME-ROUTER,11.183232439108199,12.83806224353678
2024-2025 continuous,V1 Legacy M15,2025-03-20 00:15:00+00:00,2025-03-20 02:15:00+00:00,1,3052.14,3048.4603098997713,3.0,-1.0,-1.0829455719602705,stop,3,1,Ensemble REGIME-ROUTER,12.83806224353678,12.142916110577357
2024-2025 continuous,Structural Portfolio MTF,2025-03-20 06:30:00+00:00,2025-03-20 07:30:00+00:00,1,3049.61,3044.570423193736,4.0,-1.0,-1.060513216034518,stop,1,3,Ensemble REGIME-ROUTER,12.142916110577357,11.499029959754068
2024-2025 continuous,V1 Legacy M15,2025-03-21 00:00:00+00:00,2025-03-21 00:30:00+00:00,1,3046.34,3043.267303832352,2.0,-1.0,-1.099142246216019,stop,3,1,Ensemble REGIME-ROUTER,11.499029959754068,10.8670764787906
2024-2025 continuous,Structural Portfolio MTF,2025-03-24 08:00:00+00:00,2025-03-24 09:15:00+00:00,-1,3022.23,3029.1922054987485,3.0,-1.0,-1.0434090892683827,stop,1,0,Ensemble REGIME-ROUTER,10.8670764787906,10.30013616020336
2024-2025 continuous,Structural Frequency M15,2025-03-24 10:00:00+00:00,2025-03-24 10:30:00+00:00,-1,3023.72,3031.3371898734054,2.0,-1.0,-1.0396960040415553,stop,4,2,Ensemble REGIME-ROUTER,10.30013616020336,9.764685639860993
2024-2025 continuous,Structural Frequency M15,2025-03-24 11:45:00+00:00,2025-03-24 15:00:00+00:00,-1,3025.3,3033.536077066697,2.0,2.0,1.9632677065124489,target,4,2,Ensemble REGIME-ROUTER,9.764685639860993,10.72322023891024
2024-2025 continuous,M15-0591 MTF,2025-03-25 05:30:00+00:00,2025-03-25 07:30:00+00:00,1,3020.03,3014.0457028700316,3.0,-1.0,-1.050465909937461,stop,0,3,Ensemble REGIME-ROUTER,10.72322023891024,10.160001373623908
2024-2025 continuous,Structural Frequency M15,2025-03-26 16:30:00+00:00,2025-03-27 02:45:00+00:00,1,3018.95,3012.0946494604527,2.0,2.0,1.9559621352316807,target,4,2,Ensemble REGIME-ROUTER,10.160001373623908,11.15363027265942
2024-2025 continuous,M15-0591 MTF,2025-03-27 03:00:00+00:00,2025-03-27 10:30:00+00:00,1,3031.7,3026.7752582098747,4.0,4.0,3.93843941207072,target,0,0,Ensemble REGIME-ROUTER,11.15363027265942,13.350025125334767
2024-2025 continuous,M15-0591 MTF,2025-03-27 10:45:00+00:00,2025-03-27 13:15:00+00:00,1,3052.48,3045.5695951479574,4.0,-1.0,-1.0441722310827817,stop,0,0,Ensemble REGIME-ROUTER,13.350025125334767,12.653038849328167
2024-2025 continuous,M15-0591 MTF,2025-03-28 01:00:00+00:00,2025-03-28 06:00:00+00:00,1,3062.11,3057.7287771894075,4.0,4.0,3.930108325178152,target,0,0,Ensemble REGIME-ROUTER,12.653038849328167,15.139429515355527
2024-2025 continuous,V1 Legacy M15,2025-03-28 11:15:00+00:00,2025-03-31 03:15:00+00:00,1,3076.79,3066.632650690455,3.0,3.0,2.969708731025832,target,3,1,Ensemble REGIME-ROUTER,15.139429515355527,17.3874143160806
2024-2025 continuous,M15-0591 MTF,2025-03-31 07:15:00+00:00,2025-03-31 10:00:00+00:00,1,3121.73,3112.8994833766187,4.0,-1.0,-1.0353516122911126,stop,0,0,Ensemble REGIME-ROUTER,17.3874143160806,16.48730994379422
2024-2025 continuous,V1 Legacy M15,2025-03-31 18:30:00+00:00,2025-04-01 01:45:00+00:00,1,3121.89,3115.5127090097476,2.0,2.0,1.9510467688431996,target,3,1,Ensemble REGIME-ROUTER,16.48730994379422,18.095685583432022
2024-2025 continuous,V1 Legacy M15,2025-04-01 04:00:00+00:00,2025-04-01 06:00:00+00:00,1,3145.95,3140.6017085693697,3.0,-1.0,-1.0588215889280623,stop,3,1,Ensemble REGIME-ROUTER,18.095685583432022,17.137680455322414
2024-2025 continuous,Structural Portfolio MTF,2025-04-01 06:45:00+00:00,2025-04-01 07:45:00+00:00,1,3133.52,3126.0830453149674,4.0,-1.0,-1.0421344506281105,stop,1,3,Ensemble REGIME-ROUTER,17.137680455322414,16.244692095005036
2024-2025 continuous,Outcome First M15,2025-04-01 08:30:00+00:00,2025-04-01 15:45:00+00:00,1,3132.22,3123.6705920281047,3.0,-1.0,-1.0366366888829812,stop,2,2,Ensemble REGIME-ROUTER,16.244692095005036,15.402699903740558
2024-2025 continuous,M15-0591 MTF,2025-04-02 09:30:00+00:00,2025-04-02 09:45:00+00:00,1,3130.69,3127.2620684008093,4.0,-1.0,-1.0913288351710135,stop,0,0,Ensemble REGIME-ROUTER,15.402699903740558,14.562229376518665
2024-2025 continuous,Structural Portfolio MTF,2025-04-02 11:30:00+00:00,2025-04-02 20:15:00+00:00,1,3122.96,3109.641664405378,3.0,-1.0,-1.0234485756708296,stop,1,0,Ensemble REGIME-ROUTER,14.562229376518665,13.81704473081917
2024-2025 continuous,Structural Frequency M15,2025-04-03 08:15:00+00:00,2025-04-03 10:15:00+00:00,1,3129.44,3119.1596995115783,2.0,-1.0,-1.030441133540061,stop,4,2,Ensemble REGIME-ROUTER,13.81704473081917,13.105162169089217
2024-2025 continuous,Structural Portfolio MTF,2025-04-04 14:30:00+00:00,2025-04-07 07:45:00+00:00,-1,3047.8,3088.849392144807,3.0,0.6942855548131541,0.6868608407290856,time_exit,1,0,Ensemble REGIME-ROUTER,13.105162169089217,13.555233304356799
2024-2025 continuous,Structural Portfolio MTF,2025-04-07 12:15:00+00:00,2025-04-08 05:30:00+00:00,-1,3025.75,3046.8854958002653,4.0,1.216910180061968,1.2025942159199674,time_exit,1,3,Ensemble REGIME-ROUTER,13.555233304356799,14.370305562720059
2024-2025 continuous,Outcome First M15,2025-04-08 13:00:00+00:00,2025-04-08 13:15:00+00:00,-1,3002.55,3020.199052747358,3.0,-1.0,-1.0170125277712112,stop,2,2,Ensemble REGIME-ROUTER,14.370305562720059,13.639566523460728
2024-2025 continuous,Structural Portfolio MTF,2025-04-08 14:00:00+00:00,2025-04-08 23:45:00+00:00,-1,3010.55,3023.477038799388,3.0,3.0,2.976711217110739,target,1,0,Ensemble REGIME-ROUTER,13.639566523460728,15.669619056806411
2024-2025 continuous,V1 Legacy M15,2025-04-08 23:45:00+00:00,2025-04-09 01:45:00+00:00,-1,2974.12,2991.5264738597602,2.0,-1.0,-1.017086286538915,stop,3,1,Ensemble REGIME-ROUTER,15.669619056806411,14.872751323908078
2024-2025 continuous,Structural Frequency M15,2025-04-10 10:00:00+00:00,2025-04-10 14:15:00+00:00,1,3116.43,3102.6981349152807,2.0,2.0,1.9773051222046454,target,4,2,Ensemble REGIME-ROUTER,14.872751323908078,16.343149692610048
2024-2025 continuous,Outcome First M15,2025-04-10 14:15:00+00:00,2025-04-11 07:30:00+00:00,1,3142.94,3115.157024351837,3.0,2.2607369633624277,2.2494244961889995,time_exit,2,2,Ensemble REGIME-ROUTER,16.343149692610048,18.181283755782086
2024-2025 continuous,V1 Legacy M15,2025-04-11 10:15:00+00:00,2025-04-11 11:00:00+00:00,1,3234.92,3211.12595981625,3.0,-1.0,-1.013595505324099,stop,3,1,Ensemble REGIME-ROUTER,18.181283755782086,17.25986038098795
2024-2025 continuous,V1 Legacy M15,2025-04-11 13:45:00+00:00,2025-04-13 22:15:00+00:00,1,3240.46,3214.4548171708316,3.0,-1.0,-1.012460823756891,stop,3,1,Ensemble REGIME-ROUTER,17.25986038098795,16.38611375802475
2024-2025 continuous,V1 Legacy M15,2025-04-14 01:30:00+00:00,2025-04-14 10:30:00+00:00,1,3228.82,3214.724750977635,3.0,-1.0,-1.0229071511604848,stop,3,1,Ensemble REGIME-ROUTER,16.38611375802475,15.548040110884111
2024-2025 continuous,Structural Portfolio MTF,2025-04-14 11:15:00+00:00,2025-04-14 12:45:00+00:00,1,3222.79,3205.657104538379,3.0,-1.0,-1.0188105391013405,stop,1,0,Ensemble REGIME-ROUTER,15.548040110884111,14.756014754517157
2024-2025 continuous,Structural Frequency M15,2025-04-14 15:00:00+00:00,2025-04-15 08:15:00+00:00,1,3210.89,3193.9901648535856,2.0,1.1970530969523887,1.1780535625061532,time_exit,4,2,Ensemble REGIME-ROUTER,14.756014754517157,15.625183542014772
